ID,temperature,pressure,humidity,wind_speed,wind_dir,cloud_cover,longitude,latitude,hour,elevation
50,19.526752471923828,1002.0199584960938,71.11441040039062,9.30751609802246,95.66866302490234,30.57109832763672,20,1,44,147.0
51,19.34512710571289,1002.2715454101562,77.51673889160156,8.355121612548828,84.81002044677734,29.43754768371582,21,1,44,166.0
52,19.228553771972656,1002.213623046875,74.88214874267578,8.478629112243652,86.3394775390625,28.95492935180664,22,1,44,137.0
53,19.03622817993164,1002.2307739257812,73.23046875,8.52845287322998,90.0373306274414,31.001787185668945,23,1,44,161.0
54,19.24046897888184,1002.2776489257812,74.93606567382812,8.289636611938477,90.44715881347656,32.37226867675781,24,1,44,145.0
55,20.685190200805664,1002.3126831054688,78.48919677734375,7.579357624053955,77.92851257324219,31.00292015075684,25,1,44,155.0
56,20.31183815002441,1002.3088989257812,77.68998718261719,7.56351375579834,80.01321411132812,32.061241149902344,26,1,44,147.0
57,19.898929595947266,1002.3095092773438,80.04936218261719,7.637497425079346,80.98045349121094,30.409542083740234,27,1,44,157.0
58,19.864336013793945,1002.225341796875,76.70538330078125,7.822935104370117,72.56825256347656,31.20650863647461,28,1,44,116.0
59,19.984149932861328,1002.255615234375,75.45247650146484,8.33979606628418,87.99169921875,29.820451736450195,29,1,44,101.0
60,19.82965850830078,1001.6346435546876,75.42288970947266,8.091609001159668,80.94622802734375,28.84947204589844,0,2,44,82.0
61,20.70576858520508,1001.6699829101562,77.40988159179688,8.267189979553223,79.08211517333984,33.134639739990234,1,2,44,82.0
62,19.68424224853516,1001.6317749023438,77.6822280883789,8.233443260192871,85.3944320678711,31.273910522460938,2,2,44,116.0
63,20.73019790649414,1001.6300048828124,75.54930114746094,8.112256050109863,82.22990417480469,31.302350997924805,3,2,44,101.0
64,20.02627944946289,1001.6907348632812,74.93427276611328,8.19973373413086,70.57838439941406,31.86906623840332,4,2,44,115.0
65,20.19079971313477,1001.6605834960938,73.1567153930664,8.163480758666992,79.75,28.576976776123047,5,2,44,142.0
66,19.042261123657227,1001.6919555664062,74.12068939208984,7.823850154876709,90.17876434326172,29.00665283203125,6,2,44,142.0
67,20.16848945617676,1001.6781005859376,73.63622283935547,8.242705345153809,85.01483917236328,26.4739933013916,7,2,44,125.0
68,18.928415298461918,1001.626220703125,72.78358459472656,8.014867782592773,94.4800796508789,28.337108612060547,8,2,44,113.0
69,19.630523681640625,1001.7073974609376,76.38450622558594,8.712733268737793,83.13006591796875,31.2066593170166,9,2,44,97.0
70,19.529991149902344,1001.69873046875,76.4769058227539,8.752519607543945,85.25798797607422,29.80269432067871,10,2,44,107.0
71,19.416841506958008,1001.7592163085938,77.78742980957031,8.577688217163086,83.78250122070312,31.055492401123047,11,2,44,126.0
72,18.83253669738769,1001.8101196289062,77.51073455810547,8.337285041809082,87.83524322509766,30.896217346191406,12,2,44,141.0
73,19.03304481506348,1001.9105834960938,76.349365234375,9.185075759887695,83.87922668457031,33.65192794799805,13,2,44,158.0
74,18.774906158447266,1001.772705078125,77.48950958251953,9.355865478515623,89.00031280517578,32.98907852172852,14,2,44,154.0
75,19.64868927001953,1001.872802734375,77.18305206298828,9.141531944274902,87.94586944580078,32.29492950439453,15,2,44,149.0
76,19.24277877807617,1001.8323364257812,77.4262924194336,9.348066329956056,86.85962677001953,31.800546646118164,16,2,44,161.0
77,19.59318351745605,1002.0879516601562,71.23902130126953,9.223007202148438,90.67745971679688,30.185848236083984,17,2,44,169.0
78,19.551250457763672,1002.0511474609376,73.299560546875,9.289413452148438,100.9216766357422,31.15793800354004,18,2,44,147.0
79,19.32512664794922,1002.0757446289062,72.33629608154297,8.953095436096191,89.57360076904297,29.94293785095215,19,2,44,151.0
80,20.32697486877441,1002.0157470703124,71.59358978271484,9.137417793273926,94.54917907714844,29.42939567565918,20,2,44,154.0
81,19.7455997467041,1002.294189453125,76.4150161743164,8.403227806091309,93.7393798828125,30.368165969848636,21,2,44,142.0
82,19.203144073486328,1002.2487182617188,76.45226287841797,8.49935245513916,84.00593566894531,32.46910095214844,22,2,44,165.0
83,19.513940811157227,1002.258544921875,76.52145385742188,8.421148300170898,90.69001770019533,29.286027908325195,23,2,44,163.0
84,19.808794021606445,1002.2344360351562,76.22929382324219,8.310126304626465,92.4404296875,31.32625961303711,24,2,44,151.0
85,19.90136337280273,1002.3167114257812,78.0853500366211,7.68147611618042,83.1241683959961,31.95751953125,25,2,44,135.0
86,19.688873291015625,1002.273193359375,76.04603576660156,7.878030776977539,73.94609069824219,30.48124122619629,26,2,44,169.0
87,19.72718620300293,1002.2766723632812,76.33502960205078,7.563651561737059,84.61974334716797,31.708568572998047,27,2,44,144.0
88,20.552978515625,1002.3200073242188,79.29900360107422,7.651040077209473,76.24505615234375,30.555912017822266,28,2,44,113.0
89,19.74639892578125,1002.23828125,75.70623016357422,8.430386543273926,80.40345764160156,28.450868606567383,29,2,44,101.0
90,19.956043243408203,1001.653076171875,77.88014221191406,7.350221157073975,81.1322250366211,30.24197769165039,0,3,44,82.0
91,19.89345359802246,1001.6643676757812,78.9016342163086,7.003965377807617,75.26428985595703,27.93167495727539,1,3,44,82.0
92,19.061033248901367,1001.6701049804688,78.0904769897461,7.05949592590332,75.54557800292969,29.687971115112305,2,3,44,105.0
93,19.01670265197754,1001.6372680664062,76.68716430664062,6.956932067871094,86.28170013427734,27.479116439819336,3,3,44,123.0
94,19.269012451171875,1001.6318359375,77.59612274169922,7.070489406585693,77.04440307617188,29.871809005737305,4,3,44,123.0
95,18.775659561157227,1001.669677734375,77.47357177734375,7.199365139007568,76.09748840332031,29.152482986450195,5,3,44,144.0
96,19.41373634338379,1001.5592041015624,78.06925964355469,7.378185749053955,80.61492156982422,30.206727981567383,6,3,44,120.0
97,19.7812442779541,1001.696533203125,69.31073760986328,8.333168983459473,88.61056518554688,27.81572723388672,7,3,44,87.0
98,19.96124267578125,1001.6128540039062,68.89508819580078,7.852210521697998,84.63013458251953,30.112462997436523,8,3,44,107.0
99,19.09999656677246,1001.6115112304688,68.60404968261719,8.247069358825684,78.93144989013672,30.31301689147949,9,3,44,135.0
100,19.76781845092773,1001.7664794921876,68.2358169555664,8.218294143676758,86.06512451171875,30.342670440673828,10,3,44,138.0
101,20.38890266418457,1001.7506103515624,64.7200927734375,8.68034553527832,83.65775299072266,29.002498626708984,11,3,44,140.0
102,19.10563087463379,1001.8162231445312,64.0593032836914,8.696197509765625,83.21519470214844,29.879150390625,12,3,44,155.0
103,19.713502883911133,1001.8117065429688,65.0809097290039,8.997694969177246,81.08453369140625,28.20230484008789,13,3,44,138.0
104,19.414241790771484,1001.7443237304688,64.51905059814453,8.42642879486084,80.9374771118164,30.22331428527832,14,3,44,135.0
105,19.760746002197266,1001.9811401367188,78.49989318847656,8.511727333068848,82.66799926757812,33.180816650390625,15,3,44,124.0
106,19.29203414916992,1001.9783935546876,75.21060943603516,8.441089630126953,86.12800598144531,31.45706558227539,16,3,44,130.0
107,19.16266250610352,1001.8945922851562,76.20182800292969,8.606782913208008,84.1375732421875,29.94396209716797,17,3,44,142.0
108,18.80130386352539,1001.990234375,75.2067642211914,8.506818771362305,73.49468994140625,29.602035522460938,18,3,44,147.0
109,19.928016662597656,1002.1435546875,69.884521484375,8.532781600952148,81.88320922851562,30.89731216430664,19,3,44,129.0
110,20.1757926940918,1002.2095336914062,70.35436248779297,8.413152694702148,80.079345703125,32.16922378540039,20,3,44,140.0
111,19.5537166595459,1002.2045288085938,68.99234008789062,8.466156005859375,79.5662841796875,34.256404876708984,21,3,44,152.0
112,19.569902420043945,1002.2157592773438,70.09788513183594,8.278693199157715,80.34201049804688,33.85557556152344,22,3,44,160.0
113,19.05526351928711,1002.3441162109376,79.26752471923828,7.618751049041748,86.27659606933594,32.507080078125,23,3,44,150.0
114,18.501983642578125,1002.3016967773438,76.42745208740234,7.32614278793335,78.61946868896484,31.21651840209961,24,3,44,122.0
115,18.470983505249023,1002.3126831054688,77.79524993896484,7.525339126586914,87.05577850341797,30.63724136352539,25,3,44,145.0
116,18.866024017333984,1002.4077758789062,75.4609146118164,7.536180973052978,83.8010025024414,32.683067321777344,26,3,44,137.0
117,19.345632553100582,1002.3112182617188,76.97727966308594,8.141571044921875,74.93006896972656,30.971153259277344,27,3,44,149.0
118,19.112409591674805,1002.34521484375,78.65973663330078,7.9952287673950195,72.75405883789062,29.764516830444336,28,3,44,112.0
119,19.490758895874023,1002.327392578125,79.06546020507812,7.987006187438965,77.44110870361328,31.33983421325684,29,3,44,101.0
120,20.260448455810547,1001.5137939453124,66.27229309082031,7.9563798904418945,104.20872497558594,34.341060638427734,0,4,44,82.0
121,20.708784103393555,1001.5337524414062,74.94235229492188,7.018051624298096,50.62556457519531,31.25712013244629,1,4,44,82.0
122,20.920316696166992,1001.5604248046876,75.79085540771484,7.117714881896973,85.74954986572266,29.985370635986328,2,4,44,82.0
123,20.073745727539062,1001.6281127929688,75.99153900146484,7.234615325927734,76.5799560546875,30.319433212280277,3,4,44,117.0
124,19.404680252075195,1001.6180419921876,77.06136322021484,7.114438533782959,71.41986083984375,29.427358627319336,4,4,44,114.0
125,19.64854049682617,1001.6362915039062,77.77983856201172,7.018032073974609,70.93299865722656,28.379581451416016,5,4,44,119.0
126,19.67434310913086,1001.7208862304688,77.91702270507812,7.17501163482666,81.16316223144531,29.011215209960938,6,4,44,89.0
127,19.135881423950195,1001.6323852539062,77.81012725830078,6.872103691101074,86.37337493896484,28.8757266998291,7,4,44,96.0
128,18.646955490112305,1001.6231079101562,77.22186279296875,6.720814228057861,71.52117156982422,28.844879150390625,8,4,44,121.0
129,19.319833755493164,1001.8020629882812,63.78950881958008,8.701412200927734,79.10755920410156,32.55377197265625,9,4,44,134.0
130,20.01203727722168,1001.8075561523438,64.21666717529297,8.662549018859863,75.9437484741211,31.3690185546875,10,4,44,129.0
131,19.04854965209961,1001.8057861328124,63.26944351196289,8.703479766845703,79.52275848388672,30.86815071105957,11,4,44,163.0
132,19.0671501159668,1001.8535766601562,64.4681625366211,8.717294692993164,75.43606567382812,30.366588592529297,12,4,44,153.0
133,19.20938491821289,1001.9052734375,63.38721084594727,8.324190139770508,77.21446990966797,30.283803939819336,13,4,44,141.0
134,19.5356502532959,1001.9276123046876,62.379150390625,8.380313873291016,78.0807876586914,31.660404205322266,14,4,44,125.0
135,19.496173858642575,1001.9494018554688,63.08201599121094,8.677261352539062,77.17743682861328,32.20075607299805,15,4,44,113.0
136,19.05684280395508,1001.9712524414062,63.193016052246094,8.439465522766113,81.47232055664062,30.616966247558597,16,4,44,107.0
137,19.134748458862305,1001.9954223632812,66.22701263427734,8.722936630249023,72.3174819946289,30.83820152282715,17,4,44,143.0
138,19.10148429870605,1002.0401611328124,68.5483169555664,8.608620643615723,73.02226257324219,30.340892791748047,18,4,44,151.0
139,19.35190200805664,1002.0259399414062,67.4570083618164,8.386938095092773,79.50346374511719,29.553340911865234,19,4,44,146.0
140,19.56022834777832,1002.0435180664062,66.42314910888672,8.806632995605469,81.52558898925781,29.31529998779297,20,4,44,115.0
141,18.785717010498047,1002.2755126953124,77.92718505859375,8.219135284423828,74.3215103149414,29.499956130981445,21,4,44,128.0
142,19.258813858032227,1002.1982421875,76.26583099365234,8.441593170166016,73.34612274169922,28.16891098022461,22,4,44,132.0
143,18.750957489013672,1002.2354736328124,78.40771484375,8.1356201171875,73.73965454101562,29.26135635375977,23,4,44,133.0
144,19.256458282470703,1002.1826171875,76.19796752929688,8.31017780303955,74.27263641357422,29.12126350402832,24,4,44,142.0
145,18.826679229736328,1002.31982421875,75.4559097290039,7.814462661743164,81.4341812133789,29.66596794128418,25,4,44,120.0
146,19.04997062683105,1002.294189453125,76.13835906982422,7.7690935134887695,80.22565460205078,31.39885139465332,26,4,44,120.0
147,19.093679428100582,1002.2547607421876,75.95591735839844,7.842032432556152,67.92448425292969,29.714977264404297,27,4,44,115.0
148,18.203502655029297,1002.3033447265624,76.90187072753906,7.533018112182617,76.86994934082031,30.653547286987305,28,4,44,135.0
149,19.131227493286133,1002.372314453125,78.21376037597656,8.161767959594727,78.3382339477539,29.038593292236328,29,4,44,100.0
150,20.781030654907227,1001.5887451171876,66.22036743164062,7.652649879455566,107.63511657714844,36.45674896240234,0,5,44,82.0
151,20.808061599731445,1001.5349731445312,76.25836181640625,7.062910556793213,62.61363220214844,31.048168182373047,1,5,44,82.0
152,20.008676528930664,1001.5860595703124,76.8524398803711,7.152238845825195,70.64569854736328,28.00770378112793,2,5,44,124.0
153,19.787315368652344,1001.5969848632812,75.47779846191406,6.963696002960205,76.89739227294922,31.455984115600582,3,5,44,111.0
154,20.08759307861328,1001.5621948242188,75.23023223876953,6.974492073059082,77.3576431274414,30.794681549072266,4,5,44,112.0
155,19.208675384521484,1001.6708984375,78.17625427246094,7.091569900512695,69.03683471679688,29.584007263183597,5,5,44,111.0
156,19.305295944213867,1001.5914916992188,77.68296813964844,7.082006454467773,82.57701873779297,30.8854923248291,6,5,44,81.0
157,19.018524169921875,1001.6886596679688,77.280029296875,7.132955074310303,70.21137237548828,30.71490478515625,7,5,44,89.0
158,19.045787811279297,1001.6708374023438,79.07793426513672,6.978612899780273,84.12995147705078,29.131290435791016,8,5,44,120.0
159,19.66582489013672,1001.8211669921876,63.94195175170898,8.554594039916992,77.91038513183594,30.478900909423828,9,5,44,132.0
160,18.376150131225582,1001.8049926757812,65.60903930664062,8.555327415466309,80.47389221191406,31.683080673217773,10,5,44,127.0
161,19.37297821044922,1001.8307495117188,63.76409149169922,8.583532333374023,72.75456237792969,30.8411922454834,11,5,44,128.0
162,19.72905731201172,1001.8043823242188,63.45859909057617,8.729789733886719,74.13163757324219,33.54084014892578,12,5,44,141.0
163,19.267969131469727,1001.9454345703124,62.98776245117188,8.285870552062988,74.1126708984375,34.079490661621094,13,5,44,134.0
164,19.07916641235352,1001.9505004882812,63.28741455078125,8.42818546295166,73.28956604003906,29.247228622436523,14,5,44,130.0
165,19.88423728942871,1001.9401245117188,63.43597412109375,8.39538288116455,79.91919708251953,31.294944763183597,15,5,44,141.0
166,19.751338958740234,1001.9559326171876,63.76768493652344,8.555124282836914,78.07322692871094,30.22435760498047,16,5,44,114.0
167,19.44447326660156,1001.9915161132812,66.58709716796875,8.628497123718262,75.54378509521484,30.93976402282715,17,5,44,133.0
168,19.50550079345703,1002.0260620117188,65.99119567871094,8.478814125061035,84.13825225830078,30.48514175415039,18,5,44,129.0
169,19.237178802490234,1002.0341796875,67.30834197998047,8.668118476867676,79.2667465209961,29.97894287109375,19,5,44,148.0
170,19.293102264404297,1002.0472412109376,66.63990020751953,8.76846981048584,83.47333526611328,29.823331832885746,20,5,44,113.0
171,19.24825859069824,1002.207763671875,78.72493743896484,8.136947631835938,73.691650390625,28.85615348815918,21,5,44,96.0
172,20.40425491333008,1002.2225341796876,78.5960693359375,8.304455757141113,73.5945816040039,29.296030044555664,22,5,44,134.0
173,19.952911376953125,1002.262451171875,77.81314849853516,8.244629859924316,75.56586456298828,29.21684837341309,23,5,44,124.0
174,19.085527420043945,1002.204833984375,77.88605499267578,8.131891250610352,81.03600311279297,29.62306404113769,24,5,44,131.0
175,18.83351325988769,1002.3323974609376,76.25296783447266,7.668606281280518,88.57845306396484,29.61458969116211,25,5,44,118.0
176,19.72194099426269,1002.3172607421876,77.10943603515625,7.702781677246094,81.81755828857422,30.12307548522949,26,5,44,121.0
177,18.713764190673828,1002.3463745117188,77.6581039428711,7.693920612335205,83.42041015625,29.369895935058597,27,5,44,119.0
178,19.04851722717285,1002.3305053710938,79.60016632080078,7.794495105743408,80.16382598876953,29.55668830871582,28,5,44,124.0
179,19.04477310180664,1002.3782348632812,79.26654815673828,8.157727241516113,78.71823120117188,31.67992782592773,29,5,44,105.0
180,20.34667587280273,1001.5831298828124,78.22808837890625,7.04760217666626,77.57463073730469,28.233383178710938,0,6,44,82.0
181,19.54110145568848,1001.5158081054688,79.75179290771484,6.9702019691467285,75.56291198730469,28.31831741333008,1,6,44,82.0
182,19.65460205078125,1001.6390380859376,79.63262176513672,7.037720680236816,66.91460418701172,28.97719955444336,2,6,44,82.0
183,19.793119430541992,1001.5895385742188,79.72848510742188,6.899082660675049,85.5948486328125,31.307836532592773,3,6,44,107.0
184,19.61465072631836,1001.5706787109376,77.90528869628906,6.950080871582031,73.99153900146484,28.37228012084961,4,6,44,110.0
185,19.91826057434082,1001.6273803710938,77.3897476196289,6.946258544921875,74.53372192382812,29.2180233001709,5,6,44,96.0
186,20.2517032623291,1001.5511474609376,78.02684783935547,7.045044898986816,69.15546417236328,29.35491943359375,6,6,44,88.0
187,20.13121223449707,1001.6680908203124,65.40579223632812,8.436847686767578,74.1153335571289,31.022123336791992,7,6,44,85.0
188,20.23244857788086,1001.6945190429688,66.11811065673828,8.277905464172363,71.8397216796875,29.74678421020508,8,6,44,93.0
189,19.53719711303711,1001.6854248046876,66.07670593261719,8.37430477142334,76.02191162109375,29.23929214477539,9,6,44,111.0
190,20.5452880859375,1001.7102661132812,66.48709869384766,8.323936462402344,69.11234283447266,29.346412658691406,10,6,44,122.0
191,19.51070213317871,1001.791748046875,66.42874908447266,9.182746887207031,75.97953796386719,29.716955184936523,11,6,44,138.0
192,19.011728286743164,1001.8239135742188,66.24504089355469,8.859173774719238,71.16751098632812,30.52034568786621,12,6,44,126.0
193,19.874900817871094,1001.7876586914062,65.79859924316406,9.101323127746582,77.36542510986328,30.70053100585937,13,6,44,143.0
194,20.173463821411133,1001.7908935546876,65.0909194946289,8.9926176071167,71.57540893554688,31.601547241210938,14,6,44,142.0
195,19.12022590637207,1001.9373168945312,68.97145080566406,8.191340446472168,76.2065200805664,31.30120277404785,15,6,44,150.0
196,19.529964447021484,1001.9091796875,68.52168273925781,8.351583480834961,71.05287170410156,31.897846221923828,16,6,44,129.0
197,19.95270347595215,1001.9331665039062,68.12020111083984,8.260335922241211,77.02543640136719,28.684709548950195,17,6,44,117.0
198,19.85521125793457,1001.9073486328124,68.86588287353516,8.384291648864746,75.06291198730469,28.612016677856445,18,6,44,108.0
199,19.853836059570312,1002.0728759765624,75.82532501220703,8.83315372467041,73.53691101074219,27.670278549194336,19,6,44,121.0
200,19.54339027404785,1002.0841674804688,74.29690551757812,8.99073314666748,78.27723693847656,29.32168197631836,20,6,44,125.0
201,19.317323684692383,1002.0458984375,73.9745101928711,8.879213333129883,76.97434997558594,29.119319915771484,21,6,44,119.0
202,19.21833229064941,1002.0774536132812,74.97771453857422,8.8421630859375,74.0855484008789,27.90798759460449,22,6,44,129.0
203,18.63556861877441,1002.2463989257812,76.78388214111328,8.714967727661133,83.64894104003906,28.345458984375,23,6,44,131.0
204,20.05159950256348,1002.2685546875,78.1441650390625,8.798651695251465,78.46006774902344,30.474992752075195,24,6,44,124.0
205,18.62631225585937,1002.241943359375,76.51107025146484,8.643401145935059,72.66488647460938,30.027172088623047,25,6,44,147.0
206,19.064516067504883,1002.365966796875,77.62117767333984,8.931467056274414,85.44165802001953,30.210756301879883,26,6,44,118.0
207,19.98155403137207,1002.3656005859376,78.7444839477539,8.652650833129883,77.84829711914062,29.99576568603516,27,6,44,111.0
208,18.444074630737305,1002.3303833007812,76.96173095703125,8.584744453430176,73.23442077636719,30.21463394165039,28,6,44,118.0
209,19.530460357666016,1002.33154296875,78.05706024169922,8.673112869262695,74.89756774902344,29.57018280029297,29,6,44,98.0
210,19.03280639648437,1001.52734375,77.14946746826172,8.263891220092773,100.14220428466795,36.22067642211914,0,7,44,82.0
211,20.35633659362793,1001.6099243164062,69.53892517089844,7.892692565917969,84.46178436279297,34.01724624633789,1,7,44,82.0
212,19.83604431152344,1001.5999755859376,68.5142593383789,7.878891468048096,91.06783294677734,35.60160827636719,2,7,44,82.0
213,20.15453720092773,1001.6318359375,69.92897033691406,7.801141262054443,90.27849578857422,36.76997375488281,3,7,44,65.0
214,19.742223739624023,1001.6156005859376,70.76895904541016,8.231513023376465,86.89671325683594,36.24864959716797,4,7,44,101.0
215,18.592191696166992,1001.6149291992188,65.579833984375,7.344476699829102,62.8043212890625,32.06681823730469,5,7,44,106.0
216,19.265056610107425,1001.5602416992188,64.74391174316406,7.374739170074463,76.74992370605469,30.56792449951172,6,7,44,104.0
217,18.93769073486328,1001.6180419921876,66.71537017822266,7.032859325408936,71.04015350341797,31.28939437866211,7,7,44,92.0
218,19.96908950805664,1001.5926513671876,66.01734924316406,7.421858787536621,82.64015197753906,30.50651359558105,8,7,44,109.0
219,19.76948928833008,1001.73779296875,65.91424560546875,8.031808853149414,63.1934700012207,30.1212158203125,9,7,44,111.0
220,19.67204093933105,1001.7072143554688,65.36908721923828,8.014850616455078,71.0479736328125,31.03534507751465,10,7,44,119.0
221,19.733964920043945,1001.73193359375,65.54729461669922,8.047481536865234,67.40628051757812,29.3491153717041,11,7,44,110.0
222,20.2602481842041,1001.7160034179688,65.4758071899414,8.174593925476074,69.92610931396484,29.525291442871094,12,7,44,115.0
223,18.839582443237305,1001.817626953125,77.17083740234375,8.66861629486084,73.60204315185547,29.98054313659668,13,7,44,115.0
224,19.184608459472656,1001.8700561523438,76.17473602294922,8.556086540222168,77.1357421875,30.023393630981445,14,7,44,116.0
225,19.28999710083008,1001.8231811523438,77.07046508789062,8.654891967773438,74.15935516357422,30.335079193115234,15,7,44,129.0
226,18.977298736572266,1001.8687133789062,75.93856048583984,8.651101112365723,75.05003356933594,29.079320907592773,16,7,44,121.0
227,19.264772415161133,1001.9634399414062,76.96723175048828,8.326237678527832,70.73316955566406,31.822118759155277,17,7,44,100.0
228,19.61564826965332,1002.017578125,76.52130126953125,8.38187313079834,81.47415161132812,30.691192626953125,18,7,44,104.0
